1.339725580994426e-8,1.0369365739451865e-7,6.084360214088934e-8,-3.002327601559978e-9,-2.851776399563545e-7,7.714124689556066e-7,1.9927946744545806e-9,3.2848646897879384e-7,5.3028615815962506e-9,1.9191884420985768e-7,0.00039999741216549534,1.4979536407793223e-10,3.9708668544303705e-9,3.3130779313920846e-9,6.051789602864122e-11,1.3933750489683049e-11,2.9197455271848075e-5,1.2516335791070848e-6,-5.425912889705321e-7,-3.7500744555813575e-7,2.5707864921535617e-8
3.1469505189302057e-9,1.8746321268314945e-10,7.432463885676744e-9,-3.6675493699762046e-10,-1.7420556268323418e-6,-1.4112370269118766e-7,4.148036466268178e-8,-5.014744603540143e-8,-1.385874976257185e-9,-3.056862014053744e-8,1.4979536407736044e-10,0.002499999986381915,-8.080535362772682e-10,-1.8117158555616729e-9,6.397318826187627e-11,-7.619499816332953e-12,-1.6982678099766749e-6,8.424903395950441e-7,9.601974119972373e-8,6.827032177768137e-8,-2.7112470988844477e-9
3.053854540864743e-6,2.9373465610756617e-5,1.5498424134713898e-5,-7.647697526650534e-7,1.7245163126138182e-5,6.947003240270892e-5,-2.6853389667567638e-5,1.5902531697625528e-5,9.300735482006828e-7,5.648391983674289e-6,3.97086685428299e-9,-8.080535362722905e-10,0.002485233274252739,1.6686408783883568e-6,-1.1632448303144658e-6,7.0177720349438e-9,-4.575874218925636e-5,0.0001048899865112083,0.0021948015442775025,-4.1317868882797105e-6,-3.6289460726187884e-7
2.3981498488628623e-5,0.00024949060330949297,0.0001307028795689465,-6.4495337081771185e-6,0.00021484090658450172,0.00017008970263142684,-0.0002976123898843087,-6.855970164169162e-5,4.5411819724934594e-6,-5.99750893802969e-5,3.313077931389527e-9,-1.8117158555664813e-9,1.6686408783871684e-6,0.002487793202548981,9.374560728021002e-7,-5.1337901940119325e-8,-4.006159696093726e-5,0.00029758790091344577,-0.0004001018143566604,0.0002936611535011843,-1.711635005528486e-5
-1.3909079709816366e-6,-1.4640929297281434e-5,-7.66222315171339e-6,3.7809240821260296e-7,-1.3180620615168176e-5,-6.461140011870755e-6,1.8047661123739906e-5,5.730192481361783e-6,-2.3833882206325294e-7,4.424404110280798e-6,6.051789601889869e-11,6.39731882625832e-11,-1.1632448303140785e-6,9.3745607280189e-7,0.009999854310283465,3.942641641410758e-9,-5.711032140209263e-7,-1.2490099901627182e-5,0.00018309483081596872,-1.9988700158609522e-5,1.1220798141889898e-6
1.0085854399780984e-7,1.0492780091645146e-6,5.496946796671438e-7,-2.7124684455392486e-8,9.035524214450484e-7,7.153431118811933e-7,-1.2516629156293917e-6,-2.883402673016273e-7,1.9098764907940382e-8,-2.5223612252188215e-7,1.3933750489734483e-11,-7.61949981635595e-12,7.017772034949834e-9,-5.133790194012394e-8,3.9426416414105235e-9,0.009999999784089136,-1.6848631630030936e-7,1.2515599228185058e-6,-1.6827007897788678e-6,1.2350452739593034e-6,-7.198591639096929e-8
-0.00014466273069659513,-0.001159686232969649,-0.0006683399363979024,3.29792347539469e-5,0.0003065515383061652,-0.008863214987624653,4.637044962825412e-5,-0.0037577110202497545,-6.161593452289873e-5,-0.0021975518697241706,2.919745527184847e-5,-1.698267809976593e-6,-4.57587421892414e-5,-4.006159696093889e-5,-5.71103214019422e-7,-1.6848631630025933e-7,0.006963757691069849,-0.01260713723740507,0.006228784695720836,0.0043081294396051335,-0.0002920758234481293
-0.0007315926012148758,-0.0011732505990595188,-0.002049466803335366,0.00010113094122710044,-0.01108018651680567,0.017462879429060694,-0.007676731096971487,0.0055855036429519715,0.0001969392302253218,0.003497485619252111,1.2516335791063805e-6,8.424903395950354e-7,0.00010488998651118908,0.0002975879009134521,-1.2490099901628945e-5,1.251559922818427e-6,-0.012607137237405313,0.16657856818725084,-0.01167403803400061,-0.008422463026796025,0.0002122328909507113
-0.00014604975180474596,-0.0011665523892061547,-0.0006273661364886592,3.095738256110711e-5,0.00018026578322982104,-0.008073636735446626,0.00018661897864583998,-0.0032084907117651716,-7.94402766767952e-5,-0.0015904282686732749,-5.425912889702833e-7,9.601974119980465e-8,0.002194801544277515,-0.00040010181435666027,0.00018309483081596948,-1.6827007897788227e-6,0.00622878469572082,-0.011674038034000361,0.008258547786210536,0.004324445161374976,-0.00016318629451767965
-0.00019071818704881598,-0.0006062620267210199,-0.0004055777759919466,2.0013235715809216e-5,0.0003026332382575647,-0.005551551117685784,-0.00012945287197559812,0.00018564530276327361,-0.00016310279495033037,0.0014868769080712892,-3.750074455580342e-7,6.827032177772992e-8,-4.13178688826862e-6,0.0002936611535011863,-1.9988700158609163e-5,1.2350452739593493e-6,0.004308129439605111,-0.00842246302679583,0.004324445161374968,0.004135917524948673,0.0004827652363451241
-2.2042164786362412e-5,0.00013368623339298706,5.9778193888551775e-5,-2.9497550304180678e-6,8.906731716187117e-5,0.00034985426783075267,-8.955614759714088e-5,-0.0016943725376446037,-0.0012008211879481435,-0.0021610066493144495,2.5707864921315077e-8,-2.711247098890993e-9,-3.628946072563046e-7,-1.7116350055276392e-5,1.1220798141882269e-6,-7.198591639095315e-8,-0.0002920758234482096,0.00021223289095085953,-0.00016318629451775362,0.00048276523634505796,0.0011120358694008113
